0.9094036697247706
1:1,2	0.9128440366972477
1:1,3	0.9139908256880734
1:1,4	0.911697247706422
1:1,5	0.9059633027522935
1:1,6	0.9162844036697247
1:1,7	0.9151376146788991
1:1,8	0.9128440366972477
1:1,9	0.9128440366972477
1:1,10	0.9139908256880734
1:1,11	0.911697247706422
1:1,12	0.9128440366972477
1:2,1	0.9128440366972477
1:2,3	0.9139908256880734
1:2,4	0.9128440366972477
1:2,5	0.9139908256880734
1:2,6	0.9174311926605505
1:2,7	0.9139908256880734
1:2,8	0.9139908256880734
1:2,9	0.9139908256880734
1:2,10	0.9139908256880734
1:2,11	0.911697247706422
1:2,12	0.9139908256880734
1:3,1	0.9139908256880734
1:3,2	0.9139908256880734
1:3,4	0.9151376146788991
1:3,5	0.9048165137614679
1:3,6	0.9162844036697247
1:3,7	0.9105504587155964
1:3,8	0.9139908256880734
1:3,9	0.9105504587155964
1:3,10	0.9105504587155964
1:3,11	0.9105504587155964
1:3,12	0.911697247706422
1:4,1	0.911697247706422
1:4,2	0.9128440366972477
1:4,3	0.9151376146788991
1:4,5	0.9105504587155964
1:4,6	0.9128440366972477
1:4,7	0.9128440366972477
1:4,8	0.9139908256880734
1:4,9	0.9105504587155964
1:4,10	0.9139908256880734
1:4,11	0.911697247706422
1:4,12	0.911697247706422
1:5,1	0.9059633027522935
1:5,2	0.9139908256880734
1:5,3	0.9048165137614679
1:5,4	0.9105504587155964
1:5,6	0.9128440366972477
1:5,7	0.9071100917431193
1:5,8	0.9048165137614679
1:5,9	0.9139908256880734
1:5,10	0.908256880733945
1:5,11	0.9071100917431193
1:5,12	0.911697247706422
1:6,1	0.9162844036697247
1:6,2	0.9174311926605505
1:6,3	0.9162844036697247
1:6,4	0.9128440366972477
1:6,5	0.9128440366972477
1:6,7	0.9162844036697247
1:6,8	0.9174311926605505
1:6,9	0.9174311926605505
1:6,10	0.9174311926605505
1:6,11	0.9151376146788991
1:6,12	0.9162844036697247
1:7,1	0.9151376146788991
1:7,2	0.9139908256880734
1:7,3	0.9105504587155964
1:7,4	0.9128440366972477
1:7,5	0.9071100917431193
1:7,6	0.9162844036697247
1:7,8	0.911697247706422
1:7,9	0.9151376146788991
1:7,10	0.9105504587155964
1:7,11	0.9105504587155964
1:7,12	0.9128440366972477
1:8,1	0.9128440366972477
1:8,2	0.9139908256880734
1:8,3	0.9139908256880734
1:8,4	0.9139908256880734
1:8,5	0.9048165137614679
1:8,6	0.9174311926605505
1:8,7	0.911697247706422
1:8,9	0.9128440366972477
1:8,10	0.9151376146788991
1:8,11	0.911697247706422
1:8,12	0.9151376146788991
1:9,1	0.9128440366972477
1:9,2	0.9139908256880734
1:9,3	0.9105504587155964
1:9,4	0.9105504587155964
1:9,5	0.9139908256880734
1:9,6	0.9174311926605505
1:9,7	0.9151376146788991
1:9,8	0.9128440366972477
1:9,10	0.9162844036697247
1:9,11	0.911697247706422
1:9,12	0.9139908256880734
1:10,1	0.9139908256880734
1:10,2	0.9139908256880734
1:10,3	0.9105504587155964
1:10,4	0.9139908256880734
1:10,5	0.908256880733945
1:10,6	0.9174311926605505
1:10,7	0.9105504587155964
1:10,8	0.9151376146788991
1:10,9	0.9162844036697247
1:10,11	0.9094036697247706
1:10,12	0.9139908256880734
1:11,1	0.911697247706422
1:11,2	0.911697247706422
1:11,3	0.9105504587155964
1:11,4	0.911697247706422
1:11,5	0.9071100917431193
1:11,6	0.9151376146788991
1:11,7	0.9105504587155964
1:11,8	0.911697247706422
1:11,9	0.911697247706422
1:11,10	0.9094036697247706
1:11,12	0.9151376146788991
1:12,1	0.9128440366972477
1:12,2	0.9139908256880734
1:12,3	0.911697247706422
1:12,4	0.911697247706422
1:12,5	0.911697247706422
1:12,6	0.9162844036697247
1:12,7	0.9128440366972477
1:12,8	0.9151376146788991
1:12,9	0.9139908256880734
1:12,10	0.9139908256880734
1:12,11	0.9151376146788991
2:1,2	0.9185779816513762
2:1,3	0.9139908256880734
2:1,4	0.9162844036697247
2:1,5	0.9128440366972477
2:1,6	0.9128440366972477
2:1,7	0.9174311926605505
2:1,8	0.9174311926605505
2:1,9	0.9139908256880734
2:1,10	0.9185779816513762
2:1,11	0.9094036697247706
2:1,12	0.9174311926605505
2:2,1	0.9185779816513762
2:2,3	0.9151376146788991
2:2,4	0.9162844036697247
2:2,5	0.9105504587155964
2:2,6	0.9162844036697247
